2420025.558533	1913.704270	12.48	 0.13	14.03	301.56487	 44.45708	-50.6	0.051	md03834	139	128	0.000700
2420025.588037	1913.704351	 0.00	 0.00	10.33	  0.00000	  0.00000	  0.0	0.000	ac14366	108	0	-1.000000
2420026.568937	1913.707038	12.16	 0.09	13.21	301.56457	 44.45694	 64.1	0.368	mc03853	141	128	0.000700
2420026.568937	1913.707038	12.39	 0.15	13.90	301.56422	 44.45779	 -3.9	0.429	md03853	139	128	0.000700
2420027.637287	1913.709965	 0.00	 0.00	11.29	  0.00000	  0.00000	  0.0	0.000	ac14383	108	0	-1.000000
2420034.594115	1913.729025	12.13	 0.13	15.49	301.56488	 44.45735	 78.9	0.172	mc03878	98	128	0.007500
2420034.594665	1913.729026	12.12	 0.09	12.81	301.56552	 44.45748	 42.1	0.525	md03878	139	128	0.000700
2420035.589828	1913.731753	12.41	 0.09	12.91	301.56459	 44.45719	 82.7	0.294	md03897	139	128	0.000700
2420035.590086	1913.731754	12.48	 0.13	15.85	301.56478	 44.45728	 66.1	0.108	mc03897	98	128	0.007500
2420039.574974	1913.742671	12.32	 0.12	13.64	301.56545	 44.45728	 34.9	0.191	ac14409	108	0	0.000700
2420041.628841	1913.748298	 0.00	 0.00	11.62	  0.00000	  0.00000	  0.0	0.000	ac14420	132	0	-1.000000
2420046.515462	1913.761686	 0.00	 0.00	12.06	  0.00000	  0.00000	  0.0	0.000	ac14428	130	0	-1.000000
2420046.564633	1913.761821	 0.00	 0.00	11.20	  0.00000	  0.00000	  0.0	0.000	ac14429	132	0	-1.000000
2420058.497259	1913.794513	12.22	 0.10	16.26	301.56490	 44.45709	-87.4	0.123	mc04040	98	128	0.007500
2420058.497808	1913.794515	12.30	 0.22	12.81	301.56596	 44.45722	-84.8	0.595	md04040	139	128	0.000700
2420058.519402	1913.794574	 0.00	 0.00	12.00	  0.00000	  0.00000	  0.0	0.000	ac14436	108	0	-1.000000
2420062.546966	1913.805608	12.19	 0.11	13.05	301.56554	 44.45705	-47.6	0.133	md04058	139	128	0.000700
2420062.547089	1913.805608	12.27	 0.10	15.78	301.56484	 44.45710	-81.2	0.193	mc04058	98	128	0.007500
2420063.573278	1913.808420	12.51	 0.14	13.73	301.56386	 44.45735	-25.8	0.249	ac14455	108	0	0.000700
2420068.517828	1913.821967	12.42	 0.14	15.86	301.56477	 44.45723	 72.8	0.083	mc04150	98	128	0.007500
2420074.513112	1913.838392	 0.00	 0.00	11.39	  0.00000	  0.00000	  0.0	0.000	ac14498	132	0	-1.000000
2420075.480512	1913.841042	12.31	 0.11	15.92	301.56470	 44.45721	 77.7	0.103	mc04211	98	128	0.007500
2420078.553093	1913.849461	 0.00	 0.00	11.98	  0.00000	  0.00000	  0.0	0.000	ac14518	132	0	-1.000000
2420083.546367	1913.863141	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac14541	108	0	-1.000000
2420097.460883	1913.901263	12.36	 0.21	12.87	301.56308	 44.45680	-85.9	0.445	ac14595	130	0	0.000700
2420105.455824	1913.923167	 0.00	 0.00	12.06	  0.00000	  0.00000	  0.0	0.000	ac14609	130	0	-1.000000
2420113.463237	1913.945105	12.31	 0.07	14.96	301.56478	 44.45743	 82.0	0.078	mc04454	140	128	0.000700
2420120.447651	1913.964240	12.39	 0.16	13.74	301.56448	 44.45752	 11.6	0.197	ac14685	108	0	0.000700
2420232.878479	1914.272270	 0.00	 0.00	11.02	  0.00000	  0.00000	  0.0	0.000	ac15066	108	0	-1.000000
2420246.859991	1914.310575	 0.00	 0.00	11.64	  0.00000	  0.00000	  0.0	0.000	ac15129	108	0	-1.000000
2420268.827623	1914.370761	 0.00	 0.00	12.19	  0.00000	  0.00000	  0.0	0.000	ac15180	108	0	-1.000000
2420283.765299	1914.411686	12.39	 0.12	13.39	301.56670	 44.45636	-40.9	0.228	ac15220	108	0	0.000700
2420296.815576	1914.447440	 0.00	 0.00	12.05	  0.00000	  0.00000	  0.0	0.000	ac15259	108	0	-1.000000
2420301.811536	1914.461127	12.37	 0.06	16.30	301.56483	 44.45708	-69.7	0.111	mc05711	103	128	0.007500
2420302.774955	1914.463767	 0.00	 0.00	11.23	  0.00000	  0.00000	  0.0	0.000	ac15279	108	0	-1.000000
2420306.820720	1914.474851	12.27	 0.08	16.16	301.56489	 44.45724	 48.4	0.078	mc05768	98	128	0.007500
2420317.754077	1914.504806	12.33	 0.11	16.13	301.56476	 44.45717	-25.0	0.122	mc05821	98	128	0.007500
2420322.802758	1914.518638	 0.00	 0.00	10.93	  0.00000	  0.00000	  0.0	0.000	ac15317	108	0	-1.000000
2420334.736404	1914.551333	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac15337	130	0	-1.000000
2420336.746282	1914.556839	12.13	 0.17	13.13	301.56532	 44.45739	 61.2	0.474	ac15346	123	0	0.000700
2420368.671617	1914.644306	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac15391	130	0	-1.000000
2420369.639370	1914.646957	12.18	 0.20	13.39	301.56458	 44.45700	-51.3	0.211	ac15396	108	0	0.000700
2420371.636417	1914.652429	 0.00	 0.00	11.52	  0.00000	  0.00000	  0.0	0.000	ac15409	132	0	-1.000000
2420380.706722	1914.677279	 0.00	 0.00	11.51	  0.00000	  0.00000	  0.0	0.000	ac15429	121	0	-1.000000
2420384.583262	1914.687899	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac15441	130	0	-1.000000
2420388.568404	1914.698818	12.34	 0.10	16.06	301.56484	 44.45707	-15.1	0.048	mc06213	98	128	0.007500
2420390.628169	1914.704461	 0.00	 0.00	12.42	  0.00000	  0.00000	  0.0	0.000	ac15474	130	0	-1.000000
2420391.627862	1914.707200	 0.00	 0.00	12.21	  0.00000	  0.00000	  0.0	0.000	ac15482	130	0	-1.000000
2420391.719625	1914.707451	 0.00	 0.00	11.69	  0.00000	  0.00000	  0.0	0.000	ac15484	132	0	-1.000000
2420392.547312	1914.709719	12.23	 0.07	16.17	301.56488	 44.45709	  6.4	0.093	mc06305	98	128	0.007500
2420395.569235	1914.717998	12.24	 0.08	15.75	301.56497	 44.45706	-58.5	0.171	mc06379	98	128	0.007500
2420396.554998	1914.720699	 0.00	 0.00	11.60	  0.00000	  0.00000	  0.0	0.000	ac15512	130	0	-1.000000
2420402.526149	1914.737058	 0.00	 0.00	11.94	  0.00000	  0.00000	  0.0	0.000	ac15534	130	0	-1.000000
2420402.614795	1914.737301	 0.00	 0.00	12.14	  0.00000	  0.00000	  0.0	0.000	ac15536	132	0	-1.000000
2420403.521383	1914.739785	12.44	 0.10	13.44	301.56491	 44.45708	 84.6	0.117	mc06473	140	128	0.000010
2420403.521383	1914.739785	12.38	 0.10	13.47	301.56474	 44.45725	 40.8	0.173	md06473	139	128	0.000010
2420403.567396	1914.739911	 0.00	 0.00	11.92	  0.00000	  0.00000	  0.0	0.000	ac15540	132	0	-1.000000
2420404.601024	1914.742743	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac15547	108	0	-1.000000
2420411.554557	1914.761793	12.30	 0.13	13.71	301.56480	 44.45706	-88.8	0.070	mc06587	140	128	0.000010
2420411.554557	1914.761793	12.29	 0.12	13.55	301.56402	 44.45684	 45.7	0.170	md06587	139	128	0.000010
2420415.537602	1914.772706	12.26	 0.24	12.91	301.56408	 44.45737	-14.6	0.415	ac15593	108	0	0.000700
2420415.645785	1914.773002	 0.00	 0.00	11.23	  0.00000	  0.00000	  0.0	0.000	ac15594	132	0	-1.000000
2420416.527053	1914.775417	 0.00	 0.00	11.51	  0.00000	  0.00000	  0.0	0.000	ac15595	130	0	-1.000000
2420417.537480	1914.778185	 0.00	 0.00	11.39	  0.00000	  0.00000	  0.0	0.000	ac15597	132	0	-1.000000
2420418.483472	1914.780777	12.32	 0.10	15.97	301.56481	 44.45719	 34.9	0.028	mc06635	103	128	0.007500
2420421.529676	1914.789122	 0.00	 0.00	11.82	  0.00000	  0.00000	  0.0	0.000	ac15614	132	0	-1.000000
2420426.526412	1914.802812	 0.00	 0.00	11.21	  0.00000	  0.00000	  0.0	0.000	ac15618	108	0	-1.000000
2420431.472591	1914.816363	 0.00	 0.00	11.16	  0.00000	  0.00000	  0.0	0.000	ac15654	130	0	-1.000000
2420458.536686	1914.890511	 0.00	 0.00	11.68	  0.00000	  0.00000	  0.0	0.000	ac15755	132	0	-1.000000
2420478.462340	1914.945102	 0.00	 0.00	10.88	  0.00000	  0.00000	  0.0	0.000	ac15827	108	0	-1.000000
2420482.462153	1914.956061	 0.00	 0.00	10.97	  0.00000	  0.00000	  0.0	0.000	ac15858	108	0	-1.000000
2420539.936735	1915.113525	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac16094	99	0	-1.000000
2420547.929435	1915.135423	 0.00	 0.00	11.55	  0.00000	  0.00000	  0.0	0.000	ac16130	98	0	-1.000000
2420556.895512	1915.159988	 0.00	 0.00	11.82	  0.00000	  0.00000	  0.0	0.000	ac16173	99	0	-1.000000
2420576.853023	1915.214666	 0.00	 0.00	11.98	  0.00000	  0.00000	  0.0	0.000	ac16300	130	0	-1.000000
2420577.880073	1915.217480	 0.00	 0.00	12.32	  0.00000	  0.00000	  0.0	0.000	ac16306	99	0	-1.000000
2420583.872363	1915.233897	12.40	 0.06	14.78	301.56480	 44.45717	-19.1	0.014	mc08314	140	128	0.000010
2420583.872363	1915.233897	12.14	 0.11	15.33	301.56476	 44.45728	 -9.7	0.260	md08314	139	128	0.000010
2420587.830606	1915.244741	 0.00	 0.00	11.43	  0.00000	  0.00000	  0.0	0.000	ac16353	108	0	-1.000000
2420604.805822	1915.291249	12.27	 0.08	15.66	301.56474	 44.45710	-45.0	0.455	mc08430	128	128	0.007500
2420604.806212	1915.291250	12.26	 0.09	14.07	301.56489	 44.45744	-51.8	0.367	md08430	139	128	0.000010
2420604.840824	1915.291345	12.26	 0.09	14.61	301.56456	 44.45728	-22.1	0.216	mc08431	128	128	0.007500
2420605.799465	1915.293971	 0.00	 0.00	12.60	  0.00000	  0.00000	  0.0	0.000	ac16408	99	0	-1.000000
2420605.844481	1915.294094	 0.00	 0.00	11.41	  0.00000	  0.00000	  0.0	0.000	ac16409	132	0	-1.000000
2420649.769356	1915.414437	 0.00	 0.00	11.08	  0.00000	  0.00000	  0.0	0.000	ac16507	108	0	-1.000000
2420650.687867	1915.416953	12.28	 0.08	15.91	301.56487	 44.45700	-20.1	0.133	mc08655	98	128	0.007500
2420650.688659	1915.416955	12.39	 0.16	13.68	301.56468	 44.45721	-45.4	0.237	md08655	139	128	0.000010
2420652.664952	1915.422370	12.36	 0.18	16.63	301.56481	 44.45717	-23.4	0.128	mc08656	128	128	0.007500
2420652.665911	1915.422372	12.31	 0.11	14.22	301.56495	 44.45711	-79.8	0.178	md08656	139	128	0.000010
2420652.703954	1915.422477	12.38	 0.13	13.73	301.56476	 44.45697	-10.3	0.086	mc08657	128	128	0.007500
2420685.777157	1915.513088	12.33	 0.06	15.34	301.56467	 44.45718	-78.5	0.022	mc08759	128	128	0.007500
2420685.811035	1915.513181	12.10	 0.23	12.99	301.56445	 44.45678	-76.4	0.322	ac16567	108	0	0.000700
2420688.691610	1915.521073	 0.00	 0.00	11.43	  0.00000	  0.00000	  0.0	0.000	ac16571	130	0	-1.000000
2420688.759238	1915.521258	12.19	 0.08	15.59	301.56486	 44.45710	  8.9	0.034	mc08779	98	128	0.007500
2420688.768238	1915.521283	12.27	 0.10	14.54	301.56480	 44.45716	 78.2	0.166	mc08780	98	128	0.007500
2420691.735313	1915.529412	12.28	 0.11	15.51	301.56502	 44.45714	 60.1	0.049	mc08811	98	128	0.007500
2420694.719382	1915.537587	12.30	 0.07	15.32	301.56476	 44.45702	 70.2	0.263	mc08835	98	128	0.007500
2420694.727382	1915.537609	12.31	 0.10	14.93	301.56491	 44.45716	 45.4	0.065	mc08836	98	128	0.007500
2420694.746213	1915.537661	 0.00	 0.00	11.06	  0.00000	  0.00000	  0.0	0.000	ac16590	98	0	-1.000000
2420702.729218	1915.559532	 0.00	 0.00	11.41	  0.00000	  0.00000	  0.0	0.000	ac16606	130	0	-1.000000
2420702.771463	1915.559648	 0.00	 0.00	12.39	  0.00000	  0.00000	  0.0	0.000	ac16607	108	0	-1.000000
2420721.643058	1915.611351	 0.00	 0.00	11.54	  0.00000	  0.00000	  0.0	0.000	ac16640	98	0	-1.000000
2420723.694731	1915.616972	 0.00	 0.00	11.36	  0.00000	  0.00000	  0.0	0.000	ac16648	130	0	-1.000000
2420726.661609	1915.625100	 0.00	 0.00	11.64	  0.00000	  0.00000	  0.0	0.000	md09003	139	0	-1.000000
2420736.629803	1915.652410	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac16687	98	0	-1.000000
2420750.611315	1915.690716	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac16705	108	0	-1.000000
2420751.630745	1915.693509	 0.00	 0.00	11.47	  0.00000	  0.00000	  0.0	0.000	ac16713	130	0	-1.000000
2420759.610476	1915.715371	12.38	 0.22	13.14	301.56389	 44.45752	-79.9	0.104	ac16749	108	0	0.000700
2420763.669314	1915.726491	 0.00	 0.00	11.64	  0.00000	  0.00000	  0.0	0.000	ac16763	108	0	-1.000000
2420787.656417	1915.792209	 0.00	 0.00	11.41	  0.00000	  0.00000	  0.0	0.000	ac16849	99	0	-1.000000
2420793.547608	1915.808350	12.27	 0.18	13.57	301.56477	 44.45739	  7.9	0.475	md09403	139	128	0.000010
2420804.565331	1915.838535	 0.00	 0.00	10.56	  0.00000	  0.00000	  0.0	0.000	ac16919	108	0	-1.000000
2420808.477882	1915.849254	 0.00	 0.00	11.91	  0.00000	  0.00000	  0.0	0.000	ac16936	130	0	-1.000000
2420808.519831	1915.849369	12.27	 0.12	13.75	301.56530	 44.45656	-20.3	0.304	ac16937	108	0	0.000700
2420813.512362	1915.863048	 0.00	 0.00	11.72	  0.00000	  0.00000	  0.0	0.000	ac16976	98	0	-1.000000
2420827.499512	1915.901369	12.23	 0.18	16.90	301.56476	 44.45731	 66.6	0.035	mc09800	132	640	1.000000
2420828.447327	1915.903965	12.52	 0.25	13.37	301.56409	 44.45707	 38.9	0.542	ac17032	108	0	0.000700
2420828.461869	1915.904005	12.41	 0.09	14.28	301.56471	 44.45704	-52.1	0.179	md09800	139	128	0.000700
2420832.490263	1915.915042	 0.00	 0.00	12.25	  0.00000	  0.00000	  0.0	0.000	ac17046	98	0	-1.000000
2420833.531509	1915.917895	 0.00	 0.00	12.23	  0.00000	  0.00000	  0.0	0.000	ac17059	130	0	-1.000000
2420863.447517	1915.999856	 0.00	 0.00	11.33	  0.00000	  0.00000	  0.0	0.000	ac17180	98	0	-1.000000
2420863.493919	1915.999983	 0.00	 0.00	11.54	  0.00000	  0.00000	  0.0	0.000	ac17181	132	0	-1.000000
2420882.462123	1916.051809	 0.00	 0.00	10.75	  0.00000	  0.00000	  0.0	0.000	ac17236	108	0	-1.000000
2420951.864122	1916.241432	 0.00	 0.00	12.11	  0.00000	  0.00000	  0.0	0.000	ac17458	98	0	-1.000000
2420984.774363	1916.331351	 0.00	 0.00	12.32	  0.00000	  0.00000	  0.0	0.000	ac17550	99	0	-1.000000
2420984.821610	1916.331480	12.28	 0.14	14.70	301.56447	 44.45703	-52.9	0.151	md10727	139	128	0.007500
2420997.799286	1916.366938	12.34	 0.05	14.95	301.56482	 44.45707	-29.2	0.166	mc10750	140	128	0.007500
2420997.799286	1916.366938	12.40	 0.13	14.63	301.56492	 44.45694	 80.4	0.180	md10750	139	128	0.007500
2420997.817818	1916.366989	 0.00	 0.00	10.22	  0.00000	  0.00000	  0.0	0.000	ac17599	108	0	-1.000000
2421005.747497	1916.388654	 0.00	 0.00	11.61	  0.00000	  0.00000	  0.0	0.000	ac17620	130	0	-1.000000
2421008.820333	1916.397050	 0.00	 0.00	11.10	  0.00000	  0.00000	  0.0	0.000	ac17628	98	0	-1.000000
2421019.750823	1916.426915	 0.00	 0.00	11.95	  0.00000	  0.00000	  0.0	0.000	ac17649	99	0	-1.000000
2421041.501864	1916.486344	12.19	 0.13	16.14	301.56468	 44.45719	-20.0	0.097	mc10865	132	640	1.000000
2421046.776089	1916.500754	12.22	 0.25	12.77	301.56608	 44.45758	  3.6	0.165	ac17705	108	0	0.000700
2421059.718131	1916.536115	 0.00	 0.00	11.38	  0.00000	  0.00000	  0.0	0.000	ac17726	99	0	-1.000000
2421064.709326	1916.549752	 0.00	 0.00	12.16	  0.00000	  0.00000	  0.0	0.000	md10944	139	0	-1.000000
2421073.502619	1916.573778	12.23	 0.13	15.85	301.56455	 44.45724	 16.1	0.061	mc10949	132	640	1.000000
2421077.701186	1916.585249	 0.00	 0.00	11.37	  0.00000	  0.00000	  0.0	0.000	ac17747	130	0	-1.000000
2421087.587612	1916.612261	12.48	 0.08	14.64	301.56482	 44.45709	 51.5	0.105	mc10995	141	128	0.007500
2421087.587612	1916.612261	12.44	 0.16	13.96	301.56459	 44.45708	 48.9	0.240	md10995	139	128	0.007500
2421091.647725	1916.623354	 0.00	 0.00	12.55	  0.00000	  0.00000	  0.0	0.000	mc11036	141	0	-1.000000
2421091.650449	1916.623362	12.16	 0.11	13.09	301.56454	 44.45689	-54.1	0.288	md11036	139	128	0.007500
2421093.669965	1916.628880	 0.00	 0.00	11.53	  0.00000	  0.00000	  0.0	0.000	ac17795	132	0	-1.000000
2421094.502718	1916.631155	12.26	 0.13	16.80	301.56474	 44.45711	 19.5	0.013	mc11048	132	640	1.000000
2421094.621527	1916.631480	 0.00	 0.00	11.65	  0.00000	  0.00000	  0.0	0.000	ac17800	99	0	-1.000000
2421095.557103	1916.634036	12.27	 0.11	12.94	301.56516	 44.45705	-40.9	0.226	md11047	139	128	0.007500
2421095.599695	1916.634152	12.41	 0.09	14.66	301.56444	 44.45703	-25.8	0.088	md11048	139	128	0.007500
2421104.622617	1916.658805	 0.00	 0.00	11.86	  0.00000	  0.00000	  0.0	0.000	ac17820	130	0	-1.000000
2421105.601188	1916.661479	 0.00	 0.00	11.06	  0.00000	  0.00000	  0.0	0.000	ac17827	99	0	-1.000000
2421107.679525	1916.667157	 0.00	 0.00	11.82	  0.00000	  0.00000	  0.0	0.000	ac17837	132	0	-1.000000
2421109.626087	1916.672476	12.48	 0.23	13.18	301.56452	 44.45689	-41.8	0.107	ac17844	108	0	0.000700
2421125.502250	1916.715853	12.23	 0.11	16.64	301.56472	 44.45711	-69.5	0.091	mc11203	132	640	1.000000
2421126.569676	1916.718770	12.30	 0.09	15.18	301.56483	 44.45730	-15.4	0.073	md11203	139	128	0.007500
2421129.595216	1916.727036	 0.00	 0.00	11.04	  0.00000	  0.00000	  0.0	0.000	ac17922	108	0	-1.000000
2421132.650740	1916.735385	 0.00	 0.00	11.74	  0.00000	  0.00000	  0.0	0.000	ac17932	99	0	-1.000000
2421140.656598	1916.757258	 0.00	 0.00	11.99	  0.00000	  0.00000	  0.0	0.000	ac17963	130	0	-1.000000
2421148.517532	1916.778736	12.20	 0.14	13.18	301.56505	 44.45697	 86.8	0.240	mc11290	141	128	0.000010
2421148.517532	1916.778736	12.69	 0.20	13.41	301.56466	 44.45727	 47.3	0.428	md11290	139	128	0.000010
2421154.665466	1916.795534	 0.00	 0.00	11.75	  0.00000	  0.00000	  0.0	0.000	ac18026	130	0	-1.000000
2421163.553632	1916.819819	 0.00	 0.00	11.79	  0.00000	  0.00000	  0.0	0.000	ac18055	132	0	-1.000000
2421170.516539	1916.838843	12.43	 0.20	13.03	301.56495	 44.45713	-51.8	0.489	mc11502	141	128	0.000010
2421170.516539	1916.838843	12.34	 0.14	13.38	301.56451	 44.45706	-21.4	0.157	md11502	139	128	0.000010
2421182.454305	1916.871460	12.44	 0.20	13.55	301.56674	 44.45775	 21.3	0.307	ac18167	108	0	0.000700
2421182.559581	1916.871747	 0.00	 0.00	11.85	  0.00000	  0.00000	  0.0	0.000	ac18169	130	0	-1.000000
2421184.526418	1916.877121	 0.00	 0.00	12.28	  0.00000	  0.00000	  0.0	0.000	ac18174	98	0	-1.000000
2421189.458054	1916.890596	 0.00	 0.00	10.55	  0.00000	  0.00000	  0.0	0.000	ac18207	108	0	-1.000000
2421212.492557	1916.953532	 0.00	 0.00	11.89	  0.00000	  0.00000	  0.0	0.000	ac18302	130	0	-1.000000
2421227.464412	1916.994438	 0.00	 0.00	12.07	  0.00000	  0.00000	  0.0	0.000	ac18361	130	0	-1.000000
2421231.461455	1917.005374	 0.00	 0.00	12.16	  0.00000	  0.00000	  0.0	0.000	ac18389	108	0	-1.000000
2421246.468976	1917.046490	 0.00	 0.00	11.14	  0.00000	  0.00000	  0.0	0.000	ac18449	98	0	-1.000000
2421272.935402	1917.119001	 0.00	 0.00	10.97	  0.00000	  0.00000	  0.0	0.000	ac18558	99	0	-1.000000
2421288.907644	1917.162761	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac18614	130	0	-1.000000
2421306.900049	1917.212055	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac18675	108	0	-1.000000
2421308.855806	1917.217413	 0.00	 0.00	11.87	  0.00000	  0.00000	  0.0	0.000	ac18690	99	0	-1.000000
2421318.839859	1917.244767	12.34	 0.17	13.30	301.56546	 44.45816	 21.9	0.440	ac18743	108	0	0.000700
2421323.817379	1917.258404	12.34	 0.06	14.83	301.56471	 44.45716	-44.6	0.138	mc12777	144	128	0.000010
2421397.754076	1917.460970	 0.00	 0.00	11.26	  0.00000	  0.00000	  0.0	0.000	ac18894	130	0	-1.000000
2421397.808788	1917.461120	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac18895	130	0	-1.000000
2421400.763891	1917.469216	 0.00	 0.00	10.88	  0.00000	  0.00000	  0.0	0.000	ac18904	99	0	-1.000000
2421415.740248	1917.510247	 0.00	 0.00	10.43	  0.00000	  0.00000	  0.0	0.000	ac18934	108	0	-1.000000
2421426.779468	1917.540492	 0.00	 0.00	11.49	  0.00000	  0.00000	  0.0	0.000	ac18957	108	0	-1.000000
2421436.708534	1917.567695	 0.00	 0.00	11.59	  0.00000	  0.00000	  0.0	0.000	ac18976	108	0	-1.000000
2421444.735514	1917.589686	 0.00	 0.00	10.88	  0.00000	  0.00000	  0.0	0.000	ac18992	99	0	-1.000000
2421453.660038	1917.614137	 0.00	 0.00	11.38	  0.00000	  0.00000	  0.0	0.000	ac19027	130	0	-1.000000
2421461.668710	1917.636079	12.38	 0.15	13.66	301.56477	 44.45754	  8.5	0.441	mf00872	128	128	0.007500
2421466.592685	1917.649569	 0.00	 0.00	11.80	  0.00000	  0.00000	  0.0	0.000	ac19049	99	0	-1.000000
2421466.638047	1917.649693	 0.00	 0.00	11.06	  0.00000	  0.00000	  0.0	0.000	ac19050	130	0	-1.000000
2421467.593764	1917.652312	 0.00	 0.00	12.20	  0.00000	  0.00000	  0.0	0.000	ac19057	98	0	-1.000000
2421476.624941	1917.677055	 0.00	 0.00	12.10	  0.00000	  0.00000	  0.0	0.000	ac19075	108	0	-1.000000
2421481.579431	1917.690629	 0.00	 0.00	11.29	  0.00000	  0.00000	  0.0	0.000	ac19100	98	0	-1.000000
2421485.614218	1917.701683	 0.00	 0.00	11.20	  0.00000	  0.00000	  0.0	0.000	ac19131	108	0	-1.000000
2421490.634501	1917.715437	 0.00	 0.00	11.18	  0.00000	  0.00000	  0.0	0.000	ac19156	98	0	-1.000000
2421494.683088	1917.726529	12.35	 0.05	14.98	301.56479	 44.45710	 41.7	0.044	mc13588	141	128	0.000010
2421495.566830	1917.728950	 0.00	 0.00	11.78	  0.00000	  0.00000	  0.0	0.000	ac19187	108	0	-1.000000
2421504.541564	1917.753539	 0.00	 0.00	11.99	  0.00000	  0.00000	  0.0	0.000	ac19230	130	0	-1.000000
2421504.587272	1917.753664	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac19231	132	0	-1.000000
2421505.501782	1917.756169	 0.00	 0.00	11.65	  0.00000	  0.00000	  0.0	0.000	ac19238	99	0	-1.000000
2421516.502220	1917.786307	 0.00	 0.00	11.31	  0.00000	  0.00000	  0.0	0.000	ac19279	130	0	-1.000000
2421529.518666	1917.821969	 0.00	 0.00	11.03	  0.00000	  0.00000	  0.0	0.000	ac19331	98	0	-1.000000
2421540.514582	1917.852095	12.45	 0.18	13.21	301.56442	 44.45586	 42.1	0.628	ac19411	108	0	0.000700
2421543.539838	1917.860383	12.49	 0.14	13.19	301.56557	 44.45772	 30.7	0.611	ac19432	108	0	0.000700
2421545.520340	1917.865809	 0.00	 0.00	11.54	  0.00000	  0.00000	  0.0	0.000	ac19447	130	0	-1.000000
2421545.552058	1917.865896	12.34	 0.10	15.57	301.56475	 44.45709	 83.9	0.024	mc14262	141	128	0.000010
2421549.534351	1917.876806	 0.00	 0.00	11.47	  0.00000	  0.00000	  0.0	0.000	ac19471	98	0	-1.000000
2421550.506688	1917.879470	 0.00	 0.00	12.09	  0.00000	  0.00000	  0.0	0.000	ac19482	98	0	-1.000000
2421560.461377	1917.906743	 0.00	 0.00	11.00	  0.00000	  0.00000	  0.0	0.000	ac19515	108	0	-1.000000
2421566.485854	1917.923249	 0.00	 0.00	11.74	  0.00000	  0.00000	  0.0	0.000	ac19542	98	0	-1.000000
2421578.450326	1917.956028	12.39	 0.21	13.17	301.56558	 44.45803	 21.3	0.334	ac19601	99	0	0.000700
2421699.831184	1918.288579	 0.00	 0.00	11.62	  0.00000	  0.00000	  0.0	0.000	ac20055	98	0	-1.000000
2421709.857552	1918.316048	 0.00	 0.00	11.32	  0.00000	  0.00000	  0.0	0.000	ac20069	99	0	-1.000000
2421723.832139	1918.354335	 0.00	 0.00	11.22	  0.00000	  0.00000	  0.0	0.000	ac20116	108	0	-1.000000
2421764.722613	1918.466363	 0.00	 0.00	12.50	  0.00000	  0.00000	  0.0	0.000	ac20218	99	0	-1.000000
2421764.792215	1918.466554	 0.00	 0.00	11.91	  0.00000	  0.00000	  0.0	0.000	ac20219	130	0	-1.000000
2421779.810817	1918.507701	 0.00	 0.00	11.24	  0.00000	  0.00000	  0.0	0.000	ac20248	108	0	-1.000000
2421787.767159	1918.529499	 0.00	 0.00	10.85	  0.00000	  0.00000	  0.0	0.000	ac20263	108	0	-1.000000
2421795.652860	1918.551104	 0.00	 0.00	11.08	  0.00000	  0.00000	  0.0	0.000	ac20295	99	0	-1.000000
2421797.738123	1918.556817	 0.00	 0.00	11.09	  0.00000	  0.00000	  0.0	0.000	ac20309	108	0	-1.000000
2421824.601725	1918.630416	 0.00	 0.00	12.35	  0.00000	  0.00000	  0.0	0.000	ac20382	99	0	-1.000000
2421824.655051	1918.630562	 0.00	 0.00	12.39	  0.00000	  0.00000	  0.0	0.000	ac20383	130	0	-1.000000
2421826.635046	1918.635986	 0.00	 0.00	10.73	  0.00000	  0.00000	  0.0	0.000	ac20396	99	0	-1.000000
2421827.634741	1918.638725	 0.00	 0.00	10.39	  0.00000	  0.00000	  0.0	0.000	ac20404	99	0	-1.000000
2421838.627906	1918.668844	 0.00	 0.00	10.20	  0.00000	  0.00000	  0.0	0.000	ac20435	108	0	-1.000000
2421847.640730	1918.693536	 0.00	 0.00	11.30	  0.00000	  0.00000	  0.0	0.000	ac20477	98	0	-1.000000
2421851.603080	1918.704392	12.21	 0.24	12.87	301.56451	 44.45659	 39.6	0.476	ac20496	108	0	0.000700
2421852.624219	1918.707190	12.31	 0.21	12.86	301.56484	 44.45643	 16.8	0.356	ac20505	108	0	0.000700
2421852.664130	1918.707299	 0.00	 0.00	11.67	  0.00000	  0.00000	  0.0	0.000	ac20506	98	0	-1.000000
